"","x"
"11449",2.22688586273351
"11450",0.366752421317087
"11451",1.78627905166938
"11452",-0.0393296347768783
"11453",-1.31455643911081
"11454",-0.042482783185427
"11455",-0.97023641266738
"11456",0.117000427079897
"11457",1.36178816455215
"11458",-0.936501485451714
"11459",0.127537266855825
"11460",-0.200763433480196
"11461",0.634241612197379
"11462",-0.0567271083682222
"11463",1.25953539006413
"11464",2.21615301124147
"11465",2.21615301124147
"11466",2.21615301124147
"11467",2.21615301124147
"11468",2.21615301124147
"11469",-0.104587167260473
"11470",1.68948228539663
"11471",1.68948228539663
"11472",0.0780785138478028
"11473",0.115922179942722
"11474",1.04056702838149
"11475",0.285973146330409
"11476",-0.0468163138029371
"11477",-0.0829694830585315
"11478",0.0740497818116319
"11479",0.0890794009266408
"11480",0.487117837569427
"11481",-0.621195987713372
"11482",0.0735210267675697
"11483",-0.0579025112172097
"11484",0.721701735811169
"11485",0.0631440831564573
"11486",0.0933355050859436
"11487",0.0646805395633836
"11488",1.23579154049909
"11489",0.723597433527392
"11490",-0.0661723599794141
"11491",-0.109439001615587
"11492",1.68928225449564
"11493",0.32328017048162
"11494",0.364243843701892
"11495",0.0726858467997491
"11496",-2.39252433671653
"11497",-2.39252433671653
"11498",-2.39252433671653
"11499",0.573780833970474
"11500",0.200676824535707
"11501",-0.0958690375316658
"11502",-0.053112553469294
"11503",0.470290847959278
"11504",-1.24608757747752
"11505",0.0556395236839522
"11506",-0.0926479368658983
"11507",-0.0625063813325066
"11508",0.806326941269802
"11509",-0.351284681325939
"11510",0.0765632211449749
"11511",0.0494386682118743
"11512",-0.864914074827615
"11513",0.884481828146939
"11514",0.0727145568484934
"11515",0.0701474824645653
"11516",-0.0567761987854006
"11517",-0.0593310033088813
"11518",0.799572949782062
"11519",-0.0395524911696627
"11520",-0.621151529945615
"11521",1.50464638364698
"11522",-0.661515290988305
"11523",0.561732015462367
"11524",-0.09576461996576
"11525",0.265388642772622
"11526",1.68898314436417
"11527",0.461330805426829
"11528",0.294540538795286
"11529",-0.239232532657784
"11530",-1.18021115584545
"11531",-0.101459593793664
"11532",0.149572876222093
"11533",-0.0417484755731592
"11534",0.0846438083420977
"11535",-1.45041458909195
"11536",0.260330949286523
"11537",-0.841061198076078
"11538",0.119821306931308
"11539",-0.611608210394284
"11540",0.638119822101368
"11541",-0.11334938529031
"11542",2.28244518713922
"11543",2.28244518713922
"11544",2.28244518713922
"11545",-0.0865898542591468
"11546",1.17185122201787
"11547",-0.086053646765138
"11548",-0.577806788737138
"11549",-0.0775770474191585
"11550",-0.114646535684679
"11551",0.19265534958306
"11552",0.0856060071138932
"11553",-0.444245310851207
"11554",0.55386451444557
"11555",0.0863916704105304
"11556",-0.110722726966861
"11557",0.336553530975308
"11558",1.47819045793412
"11559",2.16971128169289
"11560",2.16971128169289
"11561",2.16971128169289
"11562",2.16971128169289
"11563",2.16971128169289
"11564",2.16971128169289
"11565",2.16971128169289
"11566",-0.0980132086326066
"11567",-0.386388589663258
"11568",1.71858215019117
"11569",1.71858215019117
"11570",-0.0410248212462994
"11571",-1.77512105855883
"11572",-1.77512105855883
"11573",-0.409883183274031
"11574",-0.102898560644957
"11575",-1.05807417287597
"11576",-0.101354436994888
"11577",0.956487661552676
"11578",0.352514323290257
"11579",0.068006826708769
"11580",0.114416539856902
"11581",-0.038656804092829
"11582",0.0612547132193802
"11583",-0.086896371376431
"11584",1.40071718514194
"11585",0.389186733569965
"11586",0.203720775823884
"11587",0.740677302120535
"11588",1.33771497543257
"11589",0.179521840743457
"11590",-0.0364307438219112
"11591",0.291008796044656
"11592",-0.145752299543957
"11593",0.691433575946414
"11594",-0.0937055804340553
"11595",1.38592688803058
"11596",0.988498024260405
"11597",-1.47950164124645
"11598",0.211324121582565
"11599",-1.8245215226281
"11600",0.0383455686636939
"11601",-0.515326052716752
"11602",0.277455860154474
"11603",0.650519754090705
"11604",-1.07895688449069
"11605",3.17806186839653
"11606",0.415621767548847
"11607",-0.601163049282876
"11608",0.0809147023661477
"11609",-0.0333016309596506
"11610",-0.0931638453060171
"11611",0.118675488012266
"11612",0.0522207708890649
"11613",1.69596857518593
"11614",1.69596857518593
"11615",1.69596857518593
"11616",0.0999623726349286
"11617",-0.102974065482494
"11618",0.060193638984417
"11619",0.0536560264938784
"11620",0.423142871471974
"11621",0.403593302585648
"11622",1.35064630711178
"11623",0.10123872849026
"11624",0.144385254372449
"11625",-0.0746595970135452
"11626",-0.0774660718278006
"11627",0.0382795746416779
"11628",0.258951422571143
"11629",1.20134279297713
"11630",-0.267782852575384
"11631",-0.699116916124499
"11632",-0.534935181562607
"11633",-0.1577695088666
"11634",-0.654847770919932
"11635",-0.552910396584901
"11636",0.0754894829654189
"11637",0.0568000285485677
"11638",-0.81371976274207
"11639",-0.598295741876117
"11640",-0.0615479519086923
"11641",1.65816532136168
"11642",1.65816532136168
"11643",-0.0862963553920101
"11644",0.936158719569396
"11645",-0.8785317615477
"11646",0.721525486643673
"11647",-0.857575902950808
"11648",0.295496255089581
"11649",1.69570113741197
"11650",1.69570113741197
"11651",1.69570113741197
"11652",0.790299234775181
"11653",0.66345968272782
"11654",0.10647027349326
"11655",0.124507989095801
"11656",0.0539987511573541
"11657",1.19592948879346
"11658",0.203147290937001
"11659",-0.0516176020789038
"11660",-0.0444119877546911
"11661",-0.0989228509568208
"11662",0.443618767780213
"11663",1.02925932204609
"11664",0.371359996246585
"11665",-1.7332772900853
"11666",-1.7332772900853
"11667",-1.7332772900853
"11668",-0.949987736088362
"11669",-0.0707923413762662
"11670",-1.66100654072571
"11671",-1.66100654072571
"11672",-1.66100654072571
"11673",-0.154367250475964
"11674",0.618769307098387
"11675",1.6576467428083
"11676",0.0576174853344726
"11677",-0.691507434067786
"11678",-0.211921134575044
"11679",1.18541639261714
"11680",0.086579320054835
"11681",0.126588888316448
"11682",0.160178889518625
"11683",0.237927628370956
"11684",0.706733044428587
"11685",-0.561295155237782
"11686",-1.70484646867587
"11687",-0.688803511784497
"11688",-1.66118316891406
"11689",-1.66118316891406
"11690",-0.304810509495173
"11691",0.155628233186286
"11692",0.237126609252147
"11693",-0.0550609709905403
"11694",0.0685666949827752
"11695",-0.241578170548084
"11696",0.179696665233749
"11697",-0.39909557097053
"11698",-0.122307612246978
"11699",-0.0723639786143287
"11700",-0.638777601633808
"11701",0.85068335067294
"11702",-0.0495665675199051
"11703",0.898964636052092
"11704",-0.825877446121951
"11705",-1.12784611195873
"11706",-0.126922801372786
"11707",0.583125031008671
"11708",-0.63622883609498
"11709",-1.66139293263728
"11710",-1.66139293263728
"11711",1.6568715224109
"11712",1.6568715224109
"11713",-0.0491753197368914
"11714",0.0949210600443951
"11715",0.297529500822058
"11716",0.313244225249964
"11717",0.0500384329867961
"11718",0.098956140042931
"11719",-0.122807402863264
"11720",1.00043962613935
"11721",-0.219393065986387
"11722",-1.35759674669454
"11723",-1.19269352100893
"11724",-0.0729170910644445
"11725",-0.0432104841274016
"11726",0.512702801991584
"11727",-1.02591983465197
"11728",0.0941738237536539
"11729",-0.918547939634126
"11730",-0.148213664681709
"11731",-1.20149478126025
"11732",0.0532249590784515
"11733",-0.11439918687552
"11734",-1.00278658082031
"11735",0.0834800015280325
"11736",-0.0580351051465442
"11737",-0.0683485165422676
"11738",-0.125819884360491
"11739",-0.308986032800685
"11740",-1.39662116390632
"11741",0.984308700108063
"11742",0.416459841592824
"11743",1.10660417044084
"11744",-2.14009057625886
"11745",-2.14009057625886
"11746",-2.14009057625886
"11747",-2.14009057625886
"11748",-2.14009057625886
"11749",-2.14009057625886
"11750",-2.14009057625886
"11751",-2.14009057625886
"11752",-2.14009057625886
"11753",-2.14009057625886
"11754",-2.14009057625886
"11755",0.0785347965370148
"11756",0.232000336460036
"11757",-0.488291493439983
"11758",-0.0960881205516795
"11759",-0.18232335606916
"11760",-0.105373148165515
"11761",0.0465435259315346
"11762",-0.460116377398165
"11763",0.323010413367053
"11764",-0.491181395111962
"11765",-0.0617896028850738
"11766",-0.080706863434194
"11767",0.609386936900213
"11768",-0.319437263294749
"11769",0.214162072831641
"11770",-0.0682842928803387
"11771",0.178776864878246
"11772",1.61822570960174
"11773",0.223110686930253
"11774",-0.0429258007253871
"11775",0.264727492771982
"11776",-0.0969641525314913
"11777",0.105511411129001
"11778",-0.090456752674841
"11779",0.294597758189501
"11780",0.129996961452498
"11781",0.55955769619244
"11782",1.34902767660842
"11783",1.34902767660842
"11784",-0.253157369569267
"11785",0.0546668107421358
"11786",0.320509638457207
"11787",-0.134943974981165
"11788",-1.00601314142618
"11789",-0.0678191513390841
"11790",-2.2155089217714
"11791",-2.2155089217714
"11792",-2.2155089217714
"11793",-2.2155089217714
"11794",-2.2155089217714
"11795",0.069460039821872
"11796",0.0974805308933794
"11797",-1.2439474630796
"11798",-0.109696112627518
"11799",0.126702876488439
"11800",-0.0796431970418466
"11801",0.371886401997573
"11802",0.0854205847660152
"11803",0.0274112313090231
"11804",0.0665460653748913
"11805",-0.171489145220658
"11806",0.0882215961989765
"11807",-0.0843340044200729
"11808",0.0520420461951566
"11809",0.143927033273756
"11810",-1.08175395843526
"11811",-0.457237221707137
"11812",-0.0884013241304008
"11813",0.117756787838074
"11814",0.267025632383763
"11815",0.640508584270043
"11816",-0.655894883277544
"11817",-0.0352049052763449
"11818",-0.0852181187880382
"11819",0.230909832616339
"11820",0.120296086956883
"11821",0.0641234282634803
"11822",-0.14580110370407
"11823",0.050137820086543
"11824",-0.0663937249742907
"11825",0.729616006823138
"11826",-0.0598041513706927
"11827",-0.0442337811717601
"11828",-0.695463062530619
"11829",0.782045016519636
"11830",-0.685166715306923
"11831",-0.0507358708480682
"11832",-0.0454134811797518
"11833",0.0950779337777772
"11834",-0.127050541219089
"11835",0.0472103957830129
"11836",0.0609385747999866
"11837",0.0541285364932709
"11838",0.141562551371849
"11839",-1.16522251915397
"11840",0.06882510747847
"11841",-0.624067438766172
"11842",0.055470179504991
"11843",0.0430984472376661
"11844",-0.0601224070279263
"11845",1.61606058814105
"11846",1.61606058814105
"11847",-0.111641185375746
"11848",-0.219861447051381
"11849",0.0983537804082157
"11850",-0.288350924343769
"11851",0.271060896081398
"11852",-0.0727795487712653
"11853",-0.0552862910740957
"11854",-0.28671741982586
"11855",-0.895187266512779
"11856",0.0493681819295655
"11857",0.123145775508903
"11858",0.214091077354945
"11859",0.864134958414489
"11860",-0.104592300676751
"11861",-0.0437621822162573
"11862",0.104377039126819
"11863",-0.131662659169789
"11864",-0.624389818528838
"11865",0.180577629998903
"11866",1.03373340237523
"11867",0.92286176424949
"11868",-0.881093742465164
"11869",0.761226749513135
"11870",-0.160528473948035
"11871",0.843912125252047
"11872",-0.673975599397059
"11873",-0.0743800988802864
"11874",0.117602425146036
"11875",0.274673745783704
"11876",-1.40519716738861
"11877",-0.147222834140279
"11878",-0.214920924600815
"11879",0.297914055451855
"11880",-0.0551666574375603
"11881",-0.347127463594975
"11882",-0.142471835840407
"11883",-0.0895754681949754
"11884",-0.0457619210264267
"11885",0.172332183190009
"11886",-0.690355644166598
"11887",-0.216799853241375
"11888",1.06445297238081
"11889",0.369419178313937
"11890",-1.61814906569906
"11891",0.114772974411865
"11892",0.0670260211595112
"11893",0.720154025431134
"11894",-0.452339665699419
"11895",0.195119455519923
"11896",0.138681069002716
"11897",-0.0499723032129986
"11898",0.058460120092623
"11899",0.570900544738209
"11900",0.0523669919369909
"11901",0.673673479956847
"11902",0.388600083567973
"11903",1.27977524237017
"11904",0.0510169719117375
"11905",0.123603448122272
"11906",0.557477180360441
"11907",0.041754351530508
"11908",-1.12888828448218
"11909",-1.61789625993482
"11910",-0.0792810783988466
"11911",0.109755971595606
"11912",0.191209142816546
"11913",0.0346998074437748
"11914",0.0794047033483874
"11915",-0.0624255698542542
"11916",0.336264359613678
"11917",-0.855698107234893
"11918",1.02001890895424
"11919",1.01816877711433
"11920",0.610064838952156
"11921",0.574672551377888
"11922",-0.424587052751408
"11923",-1.69234525120818
"11924",-0.231181144355833
"11925",-0.10922528900791
"11926",-0.558674869894118
"11927",0.353220804431583
"11928",-0.0555965737409239
"11929",2.10326793853902
"11930",2.10326793853902
"11931",2.10326793853902
"11932",-1.61759492698145
"11933",-1.61759492698145
"11934",0.0409808511503039
"11935",-0.0512265259006976
"11936",0.773156321399334
"11937",-0.203310801495967
"11938",-0.0554869737228161
"11939",-0.181096102944199
"11940",0.752267683033583
"11941",0.706872834005192
"11942",-0.109067040253625
"11943",-0.876966131697792
"11944",-0.0828764283037312
"11945",-1.5893633177499
"11946",-1.5893633177499
"11947",0.0948683100777727
"11948",-0.138272309641026
"11949",-0.0633953648734209
"11950",0.705221461321964
"11951",1.04571123788658
"11952",-0.0494814636114043
"11953",0.907309962384702
"11954",0.175427449047388
"11955",-0.123910653534071
"11956",0.068366474688543
"11957",0.533533064049067
"11958",-0.328484731668774
"11959",0.554302869805317
"11960",0.048701627522041
"11961",0.486832846159812
"11962",0.0725286381381431
"11963",-0.0586087901369817
"11964",0.267901473909768
"11965",0.348000908178671
"11966",0.144752493960582
"11967",-0.0248774565245642
"11968",1.28324623149587
"11969",0.765307303883757
"11970",-0.482370657980861
"11971",0.110725582884237
"11972",0.28771374439352
"11973",0.18862242398379
"11974",0.0741779161534605
"11975",-0.0459096081852681
"11976",-1.5889649759431
"11977",-1.5889649759431
"11978",-1.5889649759431
"11979",-1.5889649759431
"11980",-1.5889649759431
"11981",-0.506390864828972
"11982",0.157324075376845
"11983",-1.25573912361428
"11984",0.832657641572604
"11985",-0.0849932638278614
"11986",0.180928722974155
"11987",-0.0806320472331318
"11988",0.31631232234842
"11989",-0.0526384753103712
"11990",0.0407623701043297
"11991",0.0617500114337465
"11992",-0.22198941379769
"11993",0.0434233469787431
"11994",0.52069656031698
"11995",0.061302602496407
"11996",-0.139789367081679
"11997",-0.0758488457457322
"11998",-0.10393822058274
"11999",-1.29217094096272
"12000",0.0497896874152873
"12001",-0.536373417687984
"12002",0.116139501842511
"12003",-1.06833703502539
"12004",-0.289086466736361
"12005",0.790541327497485
"12006",0.81538863502804
"12007",1.02742780296417
"12008",-1.58849331748133
"12009",-1.58849331748133
"12010",0.453308578970748
"12011",0.0371295606110909
"12012",-2.02653633403677
"12013",-2.02653633403677
"12014",-2.02653633403677
"12015",-2.02653633403677
"12016",-2.02653633403677
"12017",-2.02653633403677
"12018",-2.02653633403677
"12019",-2.02653633403677
"12020",-2.02653633403677
"12021",-2.02653633403677
"12022",-2.02653633403677
"12023",-2.02653633403677
"12024",-2.02653633403677
"12025",1.18670200920546
"12026",0.087091465041013
"12027",0.0613280828590201
"12028",-1.05530304450331
"12029",0.244354941251456
"12030",0.0978055269559957
"12031",1.26839753614851
"12032",-0.0663611438486812
"12033",0.278903674802589
"12034",-0.0423603121949085
"12035",-0.209893766459842
"12036",0.136081461875335
"12037",0.604428227644345
"12038",0.454323807602406
"12039",-0.241367719258763
"12040",0.0327008356552982
"12041",-0.0737670654230093
"12042",0.0621096693982523
"12043",-0.302248792014445
"12044",0.0939325826414807
"12045",1.21625934753747
"12046",1.21625934753747
"12047",0.0502911825116187
"12048",0.0753238588387843
"12049",-0.165008546716127
"12050",-0.0359402291897662
"12051",-0.05701358248808
"12052",0.13980762652395
"12053",-0.115911497552777
"12054",0.104705415335697
"12055",-0.0514943425468863
"12056",0.08392172939604
"12057",0.542159950615633
"12058",-0.0294162294609134
"12059",-0.419420648232462
"12060",-0.185731019272384
"12061",-0.054524774882389
"12062",-0.107844341128216
"12063",0.106218975086489
"12064",-0.13231362702286
"12065",0.497887870433275
"12066",-0.0927924479160618
"12067",0.0597117628565343
"12068",0.64233341185563
"12069",-0.206647525244232
"12070",0.0575471270034428
"12071",-1.54349382821053
"12072",-1.54349382821053
"12073",-0.795204918309638
"12074",-0.77354970316869
"12075",0.638068999728911
"12076",-0.104860421163235
"12077",1.17632515033269
"12078",0.104253280016702
"12079",0.0259111226835865
"12080",-0.212775985309435
"12081",-0.476030254653383
"12082",-0.0737009916148387
"12083",0.0935752871617773
"12084",0.728677870658669
"12085",-0.232539067869854
"12086",0.0654165830652242
"12087",0.648566072678891
"12088",-0.0382102855669589
"12089",-0.0723750512918003
"12090",0.630843414331833
"12091",0.0765101323263916
"12092",-0.0880492380713246
"12093",-1.54258525128609
"12094",-1.54258525128609
"12095",-1.54258525128609
"12096",-1.54258525128609
"12097",1.16552297160255
"12098",-0.497251206300456
"12099",0.16715430691308
"12100",-0.0556561244525973
"12101",-0.0566803573504077
"12102",-0.0397707718352154
"12103",-0.0808565645678855
"12104",-0.0626774438185353
"12105",-0.61890375506669
"12106",-0.768718297404858
"12107",-0.331106165476309
"12108",-1.1333533592034
"12109",0.112237339446683
"12110",-0.53212245791766
"12111",0.784147957643461
"12112",0.906179169147357
"12113",0.717072136476054
"12114",-0.484355591494562
"12115",0.387357180779698
"12116",0.0558744322941516
"12117",-2.071891651015
"12118",-2.071891651015
"12119",-2.071891651015
"12120",-2.071891651015
"12121",-2.071891651015
"12122",-2.071891651015
"12123",-2.071891651015
"12124",-2.071891651015
"12125",0.579349801596005
"12126",-0.155033608407141
"12127",-0.0506723530993012
"12128",-0.0632804711141632
"12129",0.250600428357259
"12130",-1.54150463902867
"12131",-1.54150463902867
"12132",-1.54150463902867
"12133",0.200960079835127
"12134",-0.494669867998381
"12135",-0.0294760892804055
"12136",-0.190567564856726
"12137",-1.19120064185801
"12138",-0.0443146287695549
"12139",-0.1528642996803
"12140",-0.250758101023954
"12141",-1.03801390984421
"12142",-0.664881016256133
"12143",-0.0247236719424229
"12144",1.19456326261728
"12145",0.968012341524883
"12146",0.873653651039799
"12147",-0.560917104741863
"12148",0.163955091011762
"12149",-0.0328082992525409
"12150",0.0294539664853896
"12151",0.0630222641122583
"12152",0.0347780109879479
"12153",0.22003692458598
"12154",-0.278239967644823
"12155",1.15581103367817
"12156",0.868447079045931
"12157",0.643191161402143
"12158",0.487584536348134
"12159",-0.0390807471216484
"12160",-0.766503859519937
"12161",0.126331260125397
"12162",0.119467013664036
"12163",0.610030148196285
"12164",-0.0307553234642743
"12165",0.0314491892862367
"12166",0.0647173503229405
"12167",0.261944434623988
"12168",0.767048700887012
"12169",0.140187772639241
"12170",-0.669703519699107
"12171",-0.147424756507145
"12172",-0.0486610233908709
"12173",-0.0559763411176127
"12174",0.257275017993813
"12175",-1.23101200471612
"12176",-1.23101200471612
"12177",0.161001399919722
"12178",-1.95040699840646
"12179",-1.95040699840646
"12180",-1.95040699840646
"12181",-1.95040699840646
"12182",-1.95040699840646
"12183",-1.95040699840646
"12184",-1.95040699840646
"12185",-1.95040699840646
"12186",-1.95040699840646
"12187",-1.95040699840646
"12188",-1.95040699840646
"12189",-1.95040699840646
"12190",-1.95040699840646
"12191",-1.95040699840646
"12192",-1.95040699840646
"12193",-1.95040699840646
"12194",0.681257235861028
"12195",-0.156182183627773
"12196",0.175501581573807
"12197",0.365591864979202
"12198",0.868480227550914
"12199",0.0315518164385533
"12200",0.0393483772745631
"12201",-0.706761970902721
"12202",0.151905538724551
"12203",0.459153346044966
"12204",0.274689978281545
"12205",0.459210333421822
"12206",0.100586242342293
"12207",-0.07639928975665
"12208",0.0899156858069792
"12209",-0.0656000666162993
"12210",0.328479602369124
"12211",-0.11114455604268
"12212",-0.158480818621508
"12213",0.0502558000020988
"12214",0.115227530944577
"12215",-0.338927418065531
"12216",0.693563198067522
"12217",-0.0688343859728478
"12218",-0.067118759282808
"12219",-0.149835327087142
"12220",0.529710154159815
"12221",0.146136903958115
"12222",0.584908750230106
"12223",0.505518899722659
"12224",1.09107744684235
"12225",0.557022414966638
"12226",-0.558908107239707
"12227",-1.00073003164989
"12228",-0.171018926347429
"12229",-0.0333965326389549
"12230",0.106109345716774
"12231",0.0684748513898605
"12232",0.156016844268283
"12233",0.349033162616469
"12234",-0.0254952784892102
"12235",-0.143635585334137
"12236",-0.555613598795666
"12237",-0.865977780159353
"12238",0.0688664971086411
"12239",-0.0497865246549025
"12240",1.0211705303168
"12241",-0.922676476198181
"12242",0.0409711209620955
"12243",1.10953053594139
"12244",1.21999609708151
"12245",0.0647835740444182
"12246",0.168119537261802
"12247",-1.18260141800217
"12248",0.163398021592977
"12249",0.204806749966991
"12250",0.0631128802047219
"12251",0.320803772635636
"12252",0.121208983498396
"12253",0.0536715158512406
"12254",-0.325522567119942
"12255",-0.667921496369494
"12256",-0.113368025606632
"12257",0.418020294257514
"12258",-0.356097325207761
"12259",0.0579283352631299
"12260",-0.303647853369154
"12261",0.0345004908722552
"12262",-0.130487543737291
"12263",0.0741950902080939
"12264",0.049852815422139
"12265",-0.787150448799138
"12266",-0.948680688238511
"12267",0.0840844564606838
"12268",0.0486864665427424
"12269",0.179577948887869
"12270",1.14898105652338
"12271",-0.0650755480266602
"12272",0.110202796843989
"12273",-0.0894544792386335
"12274",0.0508452647305528
"12275",-0.165208866073526
"12276",0.0562194113273516
"12277",-1.03420793685428
"12278",-0.0641385050214609
"12279",0.257217369718724
"12280",-0.348928385415036
"12281",0.0607226850105712
"12282",0.0937438941244664
"12283",1.39346746184758
"12284",0.563711780059868
"12285",0.672474145710248
"12286",0.637719678848944
"12287",0.0665841382089469
"12288",0.158682532600244
"12289",0.0512158310359167
"12290",-0.705098144813908
"12291",0.291905341828028
"12292",0.0758597667315617
"12293",-0.0505123003711832
"12294",-0.972738715441795
"12295",0.787953178450161
"12296",-0.0240939723053189
"12297",0.0729504762028547
"12298",0.0991077248802962
"12299",-1.16069958078803
"12300",1.20419441559675
"12301",-0.0599902123297658
"12302",-0.0424804218016868
"12303",-0.0814733291578492
"12304",0.0521471919287896
"12305",-0.870578747193678
"12306",-0.126598933239297
"12307",0.107816976558064
"12308",0.077476816241426
"12309",-0.0996315745856773
"12310",0.0751835387215532
"12311",-0.263496473878278
"12312",-0.477172981745949
"12313",-0.404751133065984
"12314",1.43740268924831
"12315",0.0417643189175986
"12316",0.653791740149554
"12317",-0.0581325917343281
"12318",-0.274850855811957
"12319",0.464745803692973
"12320",-0.755262160250407
"12321",-0.0779474797122343
"12322",0.0871166543718888
"12323",0.198615015524318
"12324",-1.12038149941258
"12325",-1.12038149941258
"12326",-0.0343675167037358
"12327",-0.345240462648136
"12328",-0.664605572962323
"12329",1.35574618283879
"12330",1.35574618283879
"12331",1.09584694794728
"12332",-0.54659667182197
"12333",-0.0327971996530212
"12334",-1.14722508443373
"12335",0.132713292841374
"12336",-0.545984869127564
"12337",0.301002342285991
"12338",0.850002204569419
"12339",1.30752775037905
"12340",-0.540400650407191
"12341",0.798040576879729
"12342",0.0358452510932415
"12343",0.148223698391549
"12344",-1.12711196382775
"12345",-0.831646863837026
"12346",0.0511891675881655
"12347",-0.0634019179645508
"12348",0.0440877305032981
"12349",-1.10313480231434
"12350",-0.0672883547724065
"12351",0.057967241631867
"12352",0.0514806977794528
"12353",-0.0301099448397072
"12354",1.34576353023751
"12355",-0.101701980220599
"12356",0.0862671031494286
"12357",1.35634522797747
"12358",1.35634522797747
"12359",-0.949428282893304
"12360",0.360526337322407
"12361",0.419872028164535
"12362",0.151369673841694
"12363",-0.586783406001475
"12364",-0.15474978903943
"12365",0.504637417324732
"12366",1.3076605023741
"12367",1.3076605023741
"12368",1.3076605023741
"12369",1.3076605023741
"12370",-0.425988054371342
"12371",0.906827508285622
"12372",-0.924174318186056
"12373",-0.0589489823197002
"12374",-0.153605125062531
"12375",-0.0592188284086626
"12376",-0.0708079738268696
"12377",0.0893375229360824
"12378",0.067214377418578
"12379",0.0286803911384856
"12380",-0.138249753694276
"12381",-0.934973421208157
"12382",1.34634471394596
"12383",0.278319227185475
"12384",-0.343507036512003
"12385",0.0513559448180878
"12386",0.0743956247082573
"12387",0.667925453986252
"12388",-0.23865618778861
"12389",0.0306199657432517
"12390",-0.560445394932804
"12391",0.0757736566375492
"12392",0.597086402550501
"12393",-1.10855653603039
"12394",-0.0909496783584713
"12395",-0.0236832266200686
"12396",0.0448931283914956
"12397",-0.0344008798872452
"12398",0.602384383314129
"12399",0.0942209625762727
"12400",1.35724088324689
"12401",0.242489523823422
"12402",0.689119698354871
"12403",-1.45443085023276
"12404",-1.45443085023276
"12405",-0.0670908516637488
"12406",1.3078605641219
"12407",1.3078605641219
"12408",1.3078605641219
"12409",1.3078605641219
"12410",1.3078605641219
"12411",-0.811330780716396
"12412",1.76002405394786
"12413",1.76002405394786
"12414",1.76002405394786
"12415",1.76002405394786
"12416",1.76002405394786
"12417",1.76002405394786
"12418",1.76002405394786
"12419",1.76002405394786
"12420",1.76002405394786
"12421",1.76002405394786
"12422",1.76002405394786
"12423",1.76002405394786
"12424",1.76002405394786
"12425",1.76002405394786
"12426",1.76002405394786
"12427",1.76002405394786
"12428",1.76002405394786
"12429",1.76002405394786
"12430",1.76002405394786
"12431",0.266043422811591
"12432",1.09518307363302
"12433",0.148911043845833
"12434",-0.0543193249963961
"12435",-1.10842049050177
"12436",-1.10842049050177
"12437",0.678467777719414
"12438",-0.406612039061313
"12439",-0.0517118728273099
"12440",0.946384387369766
"12441",-1.1257845536289
"12442",0.0812445319782902
"12443",1.34721732330764
"12444",1.34721732330764
"12445",-0.0473524276329365
"12446",0.0416883078608035
"12447",-0.0886889137324237
"12448",0.0506413884014113
"12449",-0.0328402810485763
"12450",1.07642470920292
"12451",-0.684714750432926
"12452",0.0461562551973732
"12453",0.108532482130844
"12454",0.14605001589692
"12455",-0.960302145106691
"12456",0.44532180319135
"12457",0.568183880171473
"12458",-0.0857840331444988
"12459",0.370313925564787
"12460",-0.102410900083219
"12461",-0.387139219066289
"12462",0.878213364675295
"12463",0.393647405368353
"12464",0.615678933166392
"12465",-0.810518168329304
"12466",0.0803607789557756
"12467",-0.038915748767651
"12468",0.563386884637976
"12469",-0.330135348230564
"12470",1.8270730042803
"12471",1.8270730042803
"12472",1.8270730042803
"12473",1.8270730042803
"12474",1.8270730042803
"12475",1.8270730042803
"12476",1.8270730042803
"12477",1.8270730042803
"12478",1.8270730042803
"12479",1.8270730042803
"12480",1.8270730042803
"12481",0.646477068812925
"12482",0.0347494648118665
"12483",-0.0499594546520882
"12484",0.0776359695139265
"12485",-0.0348007927743262
"12486",1.07728191427124
"12487",-1.45084134360701
"12488",0.682366181392288
"12489",-0.0971434963212587
"12490",-0.327063971303866
"12491",0.874301265949908
"12492",0.0223507799356191
"12493",0.522094553009984
"12494",-0.176100836673764
"12495",-0.0556933975259753
"12496",-0.487742631836
"12497",-0.0251666039842124
"12498",0.411536987193171
"12499",0.0735542583810159
"12500",0.0838130143071609
"12501",0.092560164244862
"12502",0.818650039072728
"12503",-0.0811682325555758
"12504",-0.0559416279702819
"12505",0.0815349971173283
"12506",-0.467821992261759
"12507",0.0729401596385214
"12508",0.112272029926993
"12509",-0.407168567507618
"12510",-0.0457617600703031
"12511",0.0609916600580369
"12512",0.248322644825701
"12513",-0.267720956595877
"12514",-0.12744513106593
"12515",-1.05682157827548
"12516",0.0554270916128469
"12517",-1.09283403151242
"12518",-1.09283403151242
"12519",0.58540308883569
"12520",0.0918881024015135
"12521",-0.389886439278469
"12522",-0.127298618777017
"12523",-0.106129653115429
"12524",0.218028557098526
"12525",0.311714851992179
"12526",0.856487867744997
"12527",0.09490020334023
"12528",-0.0203130676248883
"12529",0.86769729079268
"12530",-0.733576626922152
"12531",0.737794212861218
"12532",-0.0717426981491798
"12533",-0.761470075936455
"12534",0.42272181390577
"12535",0.416111158253477
"12536",0.0426945926940093
"12537",1.26963261093268
"12538",0.531863642267827
"12539",0.0785654304476003
"12540",0.430822414068754
"12541",-0.071155896961308
"12542",-0.902569111983957
"12543",-0.61583796425756
"12544",-0.0843210292515203
"12545",-0.0533372703767157
"12546",0.0824561871153121
"12547",0.0396274308143857
